count,x,y,class,predict
0,2.086143994488623,0.5740140074958984,1,1
1,1.8046094400452075,0.006959631923218967,1,1
2,-0.22711216737814266,0.5739096193212785,0,0
3,-0.25122569788537896,0.18768178945675693,1,0
4,0.4257441059437527,-0.41424665592738197,1,1
5,1.9246480954083622,0.4663313673773487,1,1
6,0.8696221143460081,0.5071540251616797,0,0
7,0.030889040218018457,0.9538394327808971,0,0
8,-0.7218692801278248,0.6759401687088467,0,0
9,0.6414324862414367,-0.6624975021843281,1,1
10,-1.2095339173337887,0.13326443728566426,0,0
11,0.09598541795351406,0.30060063955558375,1,0
12,1.6358763886497116,-0.6067391266692378,1,1
13,0.13352969553871102,0.67289942684165,0,0
14,0.060457872240845534,-0.042506244624378006,1,1
15,0.7547324512677409,0.3458810425861106,0,0
16,1.7701349361803578,0.16058934639931358,1,1
17,0.5447978123563461,0.6021505871586796,0,0
18,1.123010878128849,0.37541233031177246,0,1
19,0.642495780874353,0.5240362349093686,0,0
20,0.6601749685627883,0.3969440359218656,0,0
21,-0.8996532683216039,0.19761086672922168,0,0
22,-0.709397574045232,0.5893723465480161,0,0
23,-0.35167063921180053,0.9769045731686911,0,0
24,1.7301913423551185,-0.26030222556054955,1,1
25,1.6160554839458952,-0.27392149794288734,1,1
26,1.24544368708039,0.04896583451322911,0,1
27,1.0881253852883048,0.6801046588534478,0,0
28,1.0249621848379988,-0.32599290158177346,1,1
29,0.7851637452959914,0.15445175193917035,0,1
30,1.7518605655078612,-0.35134855573467144,1,1
31,0.9252575823125325,-0.2783827480628048,1,1
32,-0.032739286085213315,-0.1732918456033279,1,1
33,1.2868002810158912,-0.7546889640223007,1,1
34,-0.7582549642316121,0.5313399854667317,0,0
35,0.8188132688785755,-0.5419448910147691,1,1
36,1.8246060926884753,0.39548366924502476,1,1
37,-0.688108139033742,0.6499268287742443,0,0
38,1.8363208461289902,0.21429428521724828,1,1
39,-0.04936411241811603,0.9638839244638558,0,0
40,0.23248419850576324,1.262379663552473,0,0
41,1.7784084945908019,0.6208061859754535,1,0
42,0.3816244998185332,-0.15904943971159702,1,1
43,0.8323574223649333,-0.1255645210534349,1,1
44,-0.4594322980501654,1.3771522489584096,0,0
45,1.544819722179683,-0.25969775877972245,1,1
46,1.7204840505252024,-0.6297414638178663,1,1
47,0.46187251145031477,0.7580308477188272,0,0
48,-0.43508539765647813,0.895439599049794,0,0
49,0.3438975737442211,-0.33667030066509834,1,1
50,-0.21343503037705708,0.70887767910106,0,0
51,-0.4539068745216027,1.0451213946295974,0,0
52,-0.24330951849243698,0.7409564409414642,0,0
53,-0.8732803077861109,0.2520706919571082,0,0
54,1.4942026038475569,-0.16172036908386,1,1
55,0.3830194046640738,-0.1691631168700022,1,1
56,0.039647544672793966,1.0733010161429521,0,0
57,-0.2142123832517176,1.0015279607001708,0,0
58,2.3239903313567494,0.4464788573414763,1,1
59,-0.43294482611995594,0.8062519057134965,0,0
60,0.19583813949301268,0.27746001806941084,1,0
61,0.8294207971157374,-0.05043808737867475,1,1
62,0.6607556653235174,0.9615491096658448,0,0
63,0.6351736526331072,0.8244262594077051,0,0
64,-0.8148923472336649,0.5026630334010678,0,0
65,0.1134972879501257,0.9497119393649487,0,0
66,-0.3608068412106088,1.1214947798515258,0,0
67,0.30797356230481393,0.5012730836034348,1,0
68,-0.027125577884128747,0.8053992635875573,0,0
69,-0.1925095403110778,0.14546623209552545,1,0
70,1.0359215821296468,-0.7321803797841981,1,1
71,-0.44413455185174,1.206327764988945,0,0
72,1.0776015378733435,-0.16977288706761484,1,1
73,-0.09301859718631476,1.1136557562801626,0,0
74,1.7649036058682162,0.22305787527356735,1,1
75,-1.3171333389308804,0.5987647406398503,0,0
76,-0.6125620893463345,0.4189990603072946,0,0
77,1.3310488623831143,-0.44195788332291863,1,1
78,0.10868560929411201,-0.12003900446615418,1,1
79,0.4270870284468754,-0.7347112080859799,1,1
80,0.07575574011124851,0.9812000660825971,0,0
81,-1.1171641500264717,0.48182821896322237,0,0
82,-0.6903243820574243,0.7851123765380074,0,0
83,1.6539561618831928,0.3401774361274854,1,1
84,1.5791697509064364,0.028711928235135423,1,1
85,0.6666235614643512,-0.4291831192339785,1,1
86,0.33681813619156675,1.1747235994320158,0,0
87,0.10114323969463264,0.3570209301172777,1,0
88,-1.1752189404191353,0.011468288609996106,0,0
89,1.9993054280581555,-0.3533775587022579,1,1
90,-1.3031031458296432,0.43159415772395127,0,0
91,-0.9931037246673255,0.07373134250379326,0,0
92,1.9051744710646654,0.1696753878866043,1,1
93,-0.30840454126782524,1.0006315078612777,0,0
94,0.4030995858447614,-0.4325018484078909,1,1
95,-1.1766333404414402,0.2513811354034056,0,0
96,0.22864286968726708,-0.16621077198654932,1,1
97,1.0279525824376328,0.4523998635810511,0,0
98,-0.3761071523424698,0.8368544337745694,0,0
99,0.4016138652536405,-0.29778292712478166,1,1
100,1.44716157260996,-0.46712058891596325,1,1
101,1.4547233919974403,-0.3586989124181601,1,1
102,0.4220097895293136,0.41515976900883916,0,0
103,2.0756361777373717,-0.16751147086966914,1,1
104,-0.6168696912664108,1.1438536868123346,0,0
105,0.23922441499021196,0.10250059441178105,1,1
106,0.6220088720772569,-0.5846826267872249,1,1
107,1.3636534471789343,-0.1825417436098879,1,1
108,1.759333806771922,0.24234848031418493,1,1
109,0.2127873387401808,1.2750312671813786,0,0
110,0.8172193074264799,0.680893843761665,0,0
111,0.09732209828827904,-0.06935581738370868,1,1
112,-1.0351790872792614,0.3437526259766652,0,0
113,-0.0005765959454542557,0.4485952489009538,1,0
114,0.2092613765997777,0.8875015689242803,0,0
115,-0.9132588456999877,0.6452764764685658,0,0
116,0.13558779378843933,0.32883591815364577,1,0
117,-0.7959927509694038,0.6734667162583756,0,0
118,-0.9144320641271275,-0.08046630015484502,0,0
119,0.33360201385489535,0.5682434763080276,1,0
120,1.4588907762116907,-0.7697416097242313,1,1
121,1.4315013762568523,-0.36165321825295965,1,1
122,0.6312039354080414,0.6787733103454747,0,0
123,1.73842777142708,0.3221903154150153,1,1
124,1.4394364040710268,0.25119089913415205,0,1
125,1.6829897778460425,-0.3662133123206604,1,1
126,-0.2471711651899019,0.9950010056479324,0,0
127,-0.3115886935585691,0.9082795066366895,0,0
128,1.972934556403382,-0.17071606707684983,1,1
129,0.28260586787903913,-0.05358000471793724,1,1
130,-1.135958149362477,0.1693171596502331,0,0
131,0.6548851615929343,-0.24379186695007005,1,1
132,0.08384153375357739,0.048678460445601826,1,1
133,0.9312563227345213,-0.40154128923926186,1,1
134,0.9255507275996641,-0.5692971282268583,1,1
135,0.036250538644958474,-0.35707336228433406,1,1
136,-0.34226444428010416,0.8019035101417433,0,0
137,0.9340978866587302,-0.2727087287167208,0,1
138,0.10335673041966342,0.27484007741469985,1,0
139,1.9195192259518543,-0.22610045039312543,1,1
140,0.8138980358559829,0.4748628495449669,0,0
141,-0.13909597715027366,-0.26840253695926375,1,1
142,-0.20415420853957145,0.19271928328200497,1,0
143,-0.003847198803364838,0.7147155941606069,0,0
144,-0.43897580054240337,0.7457940330532722,0,0
145,-0.9246859575651616,0.6176420889756906,0,0
146,-0.8531819420658282,1.0493177622214374,0,0
147,-0.8036327635321956,0.3974723925597822,0,0
148,0.9111460231571094,0.2857783446213526,0,1
149,1.0330772519398408,0.6048410241836703,0,0
150,0.1144398856844531,1.0284249867602524,0,0
151,1.2384988406254067,0.4628052603368755,0,0
152,-0.5387245911480958,0.4568090347091507,0,0
153,1.3787956874099896,-0.4083212626398238,1,1
154,1.9149197191822402,0.09212772435086541,1,1
155,1.6714908810641975,0.44131299518309663,1,1
156,-1.0164504781087051,0.4449600647346983,0,0
157,-0.6759758239648465,0.8030193646402076,0,0
158,1.7273968673488171,-0.37076206607497103,1,1
159,-1.054451437759476,-0.03017823617905567,0,0
160,0.49793039182695115,0.06484578978505193,1,1
161,1.7326614091695467,0.25594853619434943,1,1
162,0.5325119700332117,-0.3438288789952885,1,1
163,1.7226515262228934,-0.16502595254056934,1,1
164,1.6361228444047786,0.5263271355147705,1,1
165,-0.5303669414691834,0.6829034537060692,0,0
166,-0.5356949555843038,0.6547343254647775,0,0
167,2.208651216884679,0.32672039814151344,1,1
168,-0.8128622937866468,0.6785625633711294,0,0
169,-1.1069303984477583,0.6431130855930749,0,0
170,2.1615275888538656,0.074111533402798,1,1
171,1.1192212410486904,-0.7381738083613483,1,1
172,0.7679517168145917,1.0000629638748681,0,0
173,1.2292159683711992,-0.44728573594035315,1,1
174,-0.9638189961509109,0.22876768546473664,0,0
175,0.8399207166319961,-0.6566113435731146,1,1
176,-0.37492449366162117,0.7665544210370234,0,0
177,0.4000047199669216,-0.004650827613200126,1,1
178,1.558145016898145,-0.2612127609968414,1,1
179,0.5158306721390875,0.6580402855474214,0,0
180,1.253674873738921,-0.6854770528221676,1,1
181,1.8717981677067348,0.7532082425865813,1,0
182,-0.893965503424416,-0.0018313047221061862,0,0
183,-0.2979956344164592,0.8764192457650085,0,0
184,2.0458059554835377,0.2465686164894253,1,1
185,1.8260357002554857,0.015698506443737464,1,1
186,0.8191500886623806,-0.5141909510882862,1,1
187,-1.048763433909596,0.46028036488009094,0,0
188,1.139065532589509,-0.8188178884791961,1,1
189,0.3535077673463033,0.7482797054924074,0,0
190,1.6837847288172965,-0.15450320341595403,1,1
191,1.527983029664756,-0.2337847253711859,1,1
192,-0.6156877493421681,0.5143242511565623,0,0
193,0.8099290768847465,0.22530332141656248,0,1
194,1.2266441244037987,-0.40915492088644734,1,1
195,0.4798306468435236,-0.27771619780670104,1,1
196,0.9365936540604172,-0.32246019637367607,1,1
197,0.4507373366115959,0.7386385962353146,0,0
198,0.6377293220844322,-0.2015775375303901,1,1
199,0.7473008060697028,1.169791359257867,0,0
200,0.51594239872477,-0.34526238319681324,1,1
201,0.2081322300323022,0.3383772411533065,1,0
202,-0.27859105265863465,0.5380895392919101,0,0
203,1.6945328331198797,0.5537756588413589,1,1
204,1.7983997904596538,-0.49272732555631676,1,1
205,0.40276005609205767,0.05729443411713164,1,1
206,1.3209360836553854,-0.43674553547888423,1,1
207,0.04093973650539964,0.34908917538612294,1,0
208,0.010523730464101166,0.5150552747897428,1,0
209,1.9321203533436344,0.13022303635808624,1,1
210,0.7645623487282398,0.6511583571716483,0,0
211,0.16491853832931447,-0.4775635121061838,1,1
212,0.834115102505455,0.1455348015236585,0,1
213,1.9711418771304312,0.1802033898286894,1,1
214,1.7731882251790525,-0.19204913862486728,1,1
215,1.5942995346815052,0.6129160556518847,1,0
216,0.4203353050289268,1.2765047625885626,0,0
217,0.8061298016908762,1.1458579871505337,0,0
218,0.8501312670851373,0.03096317033829027,0,1
219,-0.017991961754828173,-0.1598014394200825,1,1
220,1.4002134900712355,-0.44241236127840283,1,1
221,-0.017103356187448182,0.13413080766150878,1,0
222,1.908956280453455,0.20393589226799508,1,1
223,-0.10369150902879676,1.0424904613962231,0,0
224,-0.7940126716371328,0.6709268382438777,0,0
225,-0.43749814888636185,0.7404559890118678,0,0
226,0.054346810999415296,-0.0567067447304976,1,1
227,-0.14119150340893907,0.2500124841332605,1,0
228,0.7824153471268384,0.18643515484177312,0,1
229,-0.5330424968239581,0.04270786673718707,0,0
230,-0.13012162052707021,0.18667528726425653,1,0
231,-0.26094212672254835,0.8747781433816804,0,0
232,0.07399923750420803,-0.15904921943831263,1,1
233,0.9814464061394845,-0.7112697467528191,1,1
234,0.45125868577937955,0.24625367810835763,0,0
235,0.6414586380727341,0.18959533658721117,0,1
236,0.6573026936633508,-0.25329922548557704,1,1
237,0.5050550251778918,0.7216627750871252,0,0
238,0.8352152562049504,-0.3390940258909676,1,1
239,0.08308440395295874,0.9219979478879402,0,0
240,0.29281528453835964,0.494846244300995,1,0
241,-0.9831859709034809,-0.02050379677578211,0,0
242,0.4952674987485115,1.3354250694228993,0,0
243,-0.8385863618634635,0.6064865949097845,0,0
244,2.089735621132666,0.32834484240944684,1,1
245,-0.924067147630156,0.5153396922938589,0,0
246,-1.057738202442553,0.8850679689583095,0,0
247,0.9409657204277823,0.08662969623803277,0,1
248,-0.6186160920915083,-0.05179014068014903,0,0
249,0.3418066682149881,-0.37362407517132645,1,1
250,0.1918888829829529,0.8691404485946725,0,0
251,0.19844221246413685,-0.3536765838510449,1,1
252,0.890552059936789,0.19643311147626008,0,1
253,2.1399881271728094,0.31170701912128135,1,1
254,0.6081074271360836,0.45804067487372707,0,0
255,1.3401624495206623,-0.9997624330034117,1,1
256,0.37045891531273356,0.09289281532141236,1,1
257,-0.6987550234951019,0.33621311544065335,0,0
258,2.1530318464761438,-0.30743392408007,1,1
259,1.3232795973076605,0.18883219295787895,0,1
260,2.1428541716628464,0.17317636561400676,1,1
261,0.9197681915898914,-0.39129672089930234,1,1
262,-0.7994115016427779,0.5161733403783296,0,0
263,0.9661342331101126,0.8730583852106797,0,0
264,1.69623612828753,-0.4478875089460589,1,1
265,0.3184447855120844,-0.019654396571902016,1,1
266,1.1412188094972584,-0.5075561622496574,1,1
267,-1.342665085974292,-0.18856336648723238,0,0
268,-0.9796817215111439,1.2918246737490116,0,0
269,-0.7879258025313031,0.871308324025668,0,0
270,1.1600071266746763,-0.3694756912673512,1,1
271,-0.08109562623834957,0.1561977085218859,1,0
272,0.8308811927082003,0.48449579416995436,0,0
273,0.576839893764278,1.0028653190539234,0,0
274,0.9446569208667446,-0.28023264206645226,1,1
275,1.7075421534474486,-0.4791442174651661,1,1
276,1.5137488725904886,-0.6131117706301341,1,1
277,-0.22181738179607718,0.353572144014459,1,0
278,-1.1527059602048066,0.2819811863512346,0,0
279,0.25379076316671767,0.7021637752912399,0,0
280,1.9959514302327042,0.5424596791361433,1,1
281,-0.5912648396032479,1.162615850323965,0,0
282,-0.5695242124792003,0.7332957538942029,0,0
283,1.3972777873561553,-0.23370608675255022,1,1
284,1.3993619798828534,-0.25525462954478884,1,1
285,0.9574405589587979,0.3758280997819663,0,0
286,1.7809476639324076,-0.2934221633166064,1,1
287,1.545411537661823,-0.38060200141869827,1,1
288,0.5179580817476949,0.9584089213503286,0,0
289,0.0343335156829174,1.21899545683835,0,0
290,0.22968379204599412,-0.4807428117717289,1,1
291,-0.05994907782931777,0.9769005689428314,0,0
292,0.9131541478204614,-0.46468837986775224,1,1
293,2.395387816129517,0.552779239653161,1,1
294,0.64457612481037,-0.4715795844989651,1,1
295,0.3488160763890172,0.8722804820594529,0,0
296,1.9041207158483406,0.43718263654164463,1,1
297,1.816650517296013,0.27993168863763696,1,1
298,-1.1334247694947193,0.24782842585372383,0,0
299,1.045955348494433,0.07767458428067348,0,1
300,0.9278099770113947,0.7727622094865618,0,0
301,0.5886305690768155,0.6808817860915155,0,0
302,-1.2211981308525228,0.1821666652718965,0,0
303,-0.828954504886601,0.49968026965231344,0,0
304,-0.957474458310961,0.3580137139886264,0,0
305,-0.3167367900896807,0.9821331469380005,0,0
306,1.536098857040094,-0.6521464427418062,1,1
307,2.1024955321909835,-0.2319536081125575,1,1
308,-0.7163795097221705,0.8688517633281223,0,0
309,1.3198607979321837,0.02551100962785624,1,1
310,1.902691067369685,0.1674514787801075,1,1
311,1.7363419758351089,0.3435064507096321,1,1
312,-0.08706031788941754,0.40666443765056326,1,0
313,0.7895913173613845,0.3871241793578778,0,0
314,1.745531421795582,-0.2999568399326753,1,1
315,-0.7440733920468169,0.9477167608288019,0,0
316,-0.8563431369752801,0.5583118676694011,0,0
317,0.013253128007058523,1.0393281185386163,0,0
318,0.8136285816651027,0.08010709591917925,0,1
319,1.1424834770027439,0.45455364172131846,0,0
320,0.43006325416328317,0.7236924258772668,0,0
321,-0.07080941777160003,0.3418662578709538,1,0
322,2.05289373380944,0.2329924450953676,1,1
323,0.5866080715726827,0.6305413653477009,0,0
324,-0.23147642363369642,1.0491304977537053,0,0
325,1.022048616325874,0.5886208236891662,0,0
326,0.8710673834829468,0.5274107976641706,0,0
327,-0.010164648530178481,0.6289819552889011,1,0
328,-0.069441658044302,0.6963433453455962,0,0
329,1.0851849898769648,-0.21377279369737676,1,1
330,1.6341780263605483,-0.44784810088300253,1,1
331,1.3026471438325187,-0.5139850824640716,1,1
332,0.9625200938834786,0.28522983686285475,0,1
333,1.3890570255835362,-0.6256225479394762,1,1
334,1.1378268356762768,0.2341316901534099,0,1
335,-1.2418078491737645,0.31217683291479453,0,0
336,0.5224359745239626,0.7724884474552615,0,0
337,0.31270705892744477,-0.5583348009887189,1,1
338,-0.9248016537079553,0.5362050368312431,0,0
339,0.4768417797658496,-0.892451051685019,1,1
340,1.5952663319901583,0.08733837307396294,1,1
341,-0.9675411718590551,0.20104916821374502,0,0
342,0.7525910524005592,0.9730365586490228,0,0
343,0.7211730650283512,-0.21135313803508915,0,1
344,0.621237219560298,0.49139939384452513,0,0
345,-0.3658435054242424,0.9916275093649893,0,0
346,0.9891399527129661,0.5909077525831646,0,0
347,0.6434417116010245,0.09671890052428095,0,1
348,0.2314088271010788,0.8737203626807917,0,0
349,0.19832695153412908,-0.05042440206471588,1,1
350,0.42236096641205506,0.8307553761432498,0,0
351,0.07609794551805805,-0.2196047742374938,1,1
352,-0.17449179073705107,0.8848403049655188,0,0
353,1.78414185645128,0.07301263438162464,1,1
354,1.5669392046851067,-0.3619154102502979,1,1
355,1.2658643213731833,-0.7315387261623679,1,1
356,-0.46812315760366585,0.9529537376210291,0,0
357,2.151493433309838,0.23354761740086072,1,1
358,1.3835769390176464,-0.46606820627602363,1,1
359,-0.44456618717387925,0.9799825170922163,0,0
360,-0.6854413593847841,0.5244528391859286,0,0
361,0.671405657141949,-0.1838290452645357,0,1
362,0.18492064653909873,1.0686727529672053,0,0
363,-0.7552525879968213,0.7919707281828496,0,0
364,-0.6876632275701786,0.9954957186772095,0,0
365,0.40449929336039037,1.063002362296414,0,0
366,1.8832001314138114,0.28339804691354087,1,1
367,-0.38124796226940977,0.48058804695964275,0,0
368,-0.3674561414342692,0.8177001690895515,0,0
369,-0.4145090468112267,1.2013767864277898,0,0
370,1.989909874366554,-0.003750048810513912,1,1
371,0.2831131016660068,0.8580276402074725,0,0
372,0.3733970974282192,1.0205216555086918,0,0
373,2.029761500263487,0.2973519852239609,1,1
374,0.7207827906375357,0.7328374844942543,0,0
375,-0.07585577064761129,1.0960372218580436,0,0
376,0.8960323488818581,-0.5468582107989173,1,1
377,0.6465066451956725,-0.46745196172226744,1,1
378,-0.44857397641131463,1.01416858175058,0,0
379,0.9997929926725253,0.5214512028437025,0,0
380,0.0019091518254572733,0.18485120556141932,1,0
381,-0.4448924903500485,1.0592255133213182,0,0
382,0.4214661497026219,0.9748513605072636,0,0
383,1.9094898612873432,-0.1678645535030195,1,1
384,0.5685284117494304,0.15140437638419646,1,1
385,1.744216985657557,0.014837822267411642,1,1
386,-0.10459061349792509,-0.4012457336130876,1,1
387,-0.8795327982500821,0.008452778532406668,0,0
388,1.3687365630868968,-0.01392539646222768,0,1
389,0.8803515857348927,-0.636439981859453,1,1
390,1.062859218319325,-0.6086400765699599,1,1
391,-0.10722389197370251,0.9302290918153532,0,0
392,0.038296192965472015,0.8028873133771763,0,0
393,-0.19187259830693515,0.13176896389484188,1,0
394,1.3251827512151695,0.30003823796077533,0,1
395,0.9350011551769313,0.5480928232915941,0,0
396,0.6577625702743572,0.8089999617462549,0,0
397,-0.6067858420059611,1.0528096231494066,0,0
398,1.2056882304617862,-0.026645513120566178,1,1
399,-1.0313498463469666,-0.03460892182831543,0,0
400,0.542039982579245,-0.1366918480290662,1,1
401,0.4513692613700664,0.8829370802755104,0,0
402,0.5253230461839707,-0.599237974043908,1,1
403,-0.6117663433652974,0.6988345506882472,0,0
404,0.2830673700574002,-0.19025796116923363,1,1
405,0.13100647397427867,-0.3350404834901185,1,1
406,0.44753453081062144,0.4432348980701268,0,0
407,-1.3090244050400366,0.15969143467999958,0,0
408,0.3096775412792495,-0.31117477876289934,1,1
409,1.2178960287132936,-0.33921918460801576,1,1
410,1.6235360262803924,-0.26416745907102085,1,1
411,-0.5938153320331515,0.47675133662497576,0,0
412,0.1686238090290771,-0.10036433362878996,1,1
413,1.5784179957138484,0.7514082489998649,1,0
414,-0.3333719705325269,0.932891111225729,0,0
415,0.17969343804126753,0.5233657738027322,0,0
416,0.8474636837795105,0.8030806284290052,0,0
417,0.04366289173157528,0.8840775163506898,0,0
418,0.18865541756953658,0.735908405844693,0,0
419,0.5470793688680307,0.6965710071568609,0,0
420,0.7395748229892234,-0.18267687957244222,1,1
421,1.64790812107533,-0.5982881735518979,1,1
422,-0.754215770466954,0.6153980103131808,0,0
423,0.6602646679907331,-0.8718886527482871,1,1
424,-1.3846493123099242,0.47670807381408453,0,0
425,0.46709528196697053,-0.0983911299624928,1,1
426,1.4394904737052454,-0.23222569199692802,1,1
427,0.6457572156715532,1.12118390327084,0,0
428,-0.8688610946349069,0.311502516602533,0,0
429,0.2901843883107945,-0.08174529707617934,1,1
430,2.051549379101457,0.4766929273620971,1,1
431,0.849778190545085,0.4373438007024201,0,0
432,1.360464633444062,0.2306875100321451,0,1
433,2.1293607668723906,0.04423436739773767,1,1
434,0.4142681831057492,0.7850277899320109,1,0
435,-0.1153644926425968,1.0768392213213156,0,0
436,0.3303690864118,0.8724158871365219,0,0
437,0.36028304709189235,0.7135851014436088,0,0
438,1.0674752020882288,-0.48771020497684636,1,1
439,0.09250853198049627,-0.28826683678817155,1,1
440,0.5581697151513476,-0.5820936630141236,1,1
441,0.3943234332257238,1.1254205069546261,0,0
442,2.0652030632014666,0.12734096067044637,1,1
443,-0.86110905089168,0.6702096372485392,0,0
444,0.708635295668669,0.6247343473639392,0,0
445,0.6735139676775843,-0.8147472885935214,1,1
446,0.86835968615146,-0.4245632641193515,1,1
447,0.053649213153494635,0.7811102896992581,0,0
448,-0.014670470141513403,0.917126399373106,0,0
449,0.3911000111936402,-0.3766903620818426,1,1
450,0.6570707689353094,-0.3872760079949483,1,1
451,1.7761579680426802,-0.1859370478112279,1,1
452,-1.1389701431233734,0.1580950392734411,0,0
453,1.8847671915903133,0.3279560126688273,1,1
454,0.19250947385343153,0.7818076547242421,0,0
455,-0.8735387283007364,0.6927034518624154,0,0
456,1.7204742118843592,-0.06661330082541161,1,1
457,-0.949577866958747,0.1353431929288716,0,0
458,-0.2351096911828682,1.1352416884444736,0,0
459,1.201614722338954,-0.47962788587456984,1,1
460,1.9233851221737446,-0.17254136232281755,1,1
461,0.8292299252839107,-0.27525642110260873,0,1
462,-0.690768167654547,-0.2895929672319047,0,1
463,0.11937312350070246,1.1036857737362948,0,0
464,1.915418280003222,0.10844786787746713,1,1
465,0.9813698353006407,-0.04499884006045256,0,1
466,0.10836503358718888,-0.21431269021844876,1,1
467,-0.11608482488797273,0.2262341280720071,1,0
468,-0.8094831120983386,0.3538801596034234,0,0
469,0.9609123313377976,-0.3723242036091382,1,1
470,1.7821520695404465,-0.1830718513906423,1,1
471,0.4297509290888557,-0.6203285302444453,1,1
472,0.5866088460675519,0.46195467959259706,0,0
473,-0.35395927637674446,0.7994271101502128,0,0
474,-0.06972958627299669,0.3964120055768921,1,0
475,1.0092187361122265,-0.3504947588831451,1,1
476,0.25344094228904623,0.9748053895465134,0,0
477,-0.1815066451602114,0.974197603531658,0,0
478,0.8452588499883429,0.24034501874813266,0,1
479,0.9957577973259899,0.49249544663824996,0,0
480,-0.6647493719296806,1.0935655778689313,0,0
481,0.5735402705314805,-0.042948425661422596,1,1
482,-0.6040028250916969,0.3416757512588283,0,0
483,1.2758920707194308,0.3510834342883967,0,1
484,-0.6540572029751349,0.6283094594940897,0,0
485,-0.23354155454105624,0.20642872174432678,1,0
486,-0.7362093514538337,0.06662388015484078,0,0
487,0.2544957108245694,1.1351930323835557,0,0
488,0.4569910314384736,-0.5059211293127142,1,1
489,-0.06943475085881083,0.37359466823634824,1,0
490,0.12328906858410425,0.0069216706616231916,1,1
491,1.4349243846375237,-0.486550144665164,1,1
492,2.4542864752007527,0.07626304127389102,1,1
493,0.5427998675630796,-0.3670050390307893,1,1
494,0.09098630671602953,0.9766052934506915,0,0
495,0.855594482772642,-0.09172611433585537,1,1
496,-0.05747240176978613,1.074432763145893,0,0
497,-0.7378139615967461,0.9321122255076499,0,0
498,0.42698032440533695,-0.04940197811932545,1,1
499,-0.596875837264874,0.822730041905584,0,0
